BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:03:47.075,00:03:48.277,227.075,228.277,3,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','F'
00:03:49.480,00:03:50.683,229.480,230.683,3,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','T'
00:03:50.683,00:03:52.607,230.683,232.607,2,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','TWO'
00:03:58.861,00:04:00.305,238.861,240.305,3,'NADL/V3-R1F.ogg','NADL/V3-R1F.ogg','T'
00:04:01.267,00:04:02.710,241.267,242.710,3,'NADL/V3-R1F.ogg','NADL/V3-R1F.ogg','F'
00:04:02.710,00:04:05.356,242.710,245.356,2,'NADL/V3-R1F.ogg','NADL/V3-R1F.ogg','TWO'
00:04:09.926,00:04:11.370,249.926,251.370,3,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','F'
00:04:12.332,00:04:13.775,252.332,253.775,3,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','T'
00:04:13.775,00:04:15.218,253.775,255.218,2,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','TWO'
00:04:19.789,00:04:21.232,259.789,261.232,3,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','F'
00:04:22.194,00:04:23.637,262.194,263.637,3,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','T'
00:04:23.637,00:04:29.651,263.637,269.651,2,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','ONE'
00:04:32.297,00:04:33.500,272.297,273.500,3,'NADL/V3-N1F.ogg','NADL/V3-N1F.ogg','T'
00:04:34.703,00:04:35.905,274.703,275.905,3,'NADL/V3-N1F.ogg','NADL/V3-N1F.ogg','F'
00:04:35.905,00:04:38.792,275.905,278.792,2,'NADL/V3-N1F.ogg','NADL/V3-N1F.ogg','TWO'
00:04:45.046,00:04:46.489,285.046,286.489,3,'NADL/V3-P1F.ogg','NADL/V3-P1F.ogg','T'
00:04:47.451,00:04:48.895,287.451,288.895,3,'NADL/V3-P1F.ogg','NADL/V3-P1F.ogg','F'
00:04:48.895,00:04:51.300,288.895,291.300,2,'NADL/V3-P1F.ogg','NADL/V3-P1F.ogg','TWO'
