BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:02:04.362,00:02:05.805,124.362,125.805,3,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','T'
00:02:06.767,00:02:08.210,126.767,128.210,3,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','F'
00:02:08.210,00:02:17.592,128.210,137.592,2,'NADL/V2-L1F.ogg','NADL/V2-L1F.ogg','ONE'
00:02:22.162,00:02:23.365,142.162,143.365,3,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','T'
00:02:24.567,00:02:26.011,144.567,146.011,3,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','F'
00:02:26.011,00:02:41.165,146.011,161.165,2,'NADL/V2-A1F.ogg','NADL/V2-A1F.ogg','TWO'
00:02:43.330,00:02:44.533,163.330,164.533,3,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','T'
00:02:45.495,00:02:46.938,165.495,166.938,3,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','F'
00:02:46.938,00:03:03.536,166.938,183.536,2,'NADL/V2-I1F.ogg','NADL/V2-I1F.ogg','ONE'
00:03:05.701,00:03:06.903,185.701,186.903,3,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','F'
00:03:08.106,00:03:09.309,188.106,189.309,3,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','T'
00:03:09.309,00:03:14.601,189.309,194.601,2,'NADL/V2-C1F.ogg','NADL/V2-C1F.ogg','TWO'
00:03:16.766,00:03:17.969,196.766,197.969,3,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','T'
00:03:19.171,00:03:20.374,199.171,200.374,3,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','F'
00:03:20.374,00:03:23.742,200.374,203.742,2,'NADL/V2-F1F.ogg','NADL/V2-F1F.ogg','ONE'
00:03:26.869,00:03:28.312,206.869,208.312,3,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','F'
00:03:29.274,00:03:30.717,209.274,210.717,3,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','T'
00:03:30.717,00:03:33.363,210.717,213.363,2,'NADL/V2-O1F.ogg','NADL/V2-O1F.ogg','ONE'
00:03:36.731,00:03:38.174,216.731,218.174,3,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','F'
00:03:39.137,00:03:40.580,219.137,220.580,3,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','T'
00:03:40.580,00:03:48.037,220.580,228.037,2,'NADL/V2-K1F.ogg','NADL/V2-K1F.ogg','ONE'
00:03:50.923,00:03:52.126,230.923,232.126,3,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','T'
00:03:53.329,00:03:54.531,233.329,234.531,3,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','F'
00:03:54.531,00:04:03.191,234.531,243.191,2,'NADL/V2-B1F.ogg','NADL/V2-B1F.ogg','TWO'
00:04:05.356,00:04:06.559,245.356,246.559,3,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','T'
00:04:07.761,00:04:08.964,247.761,248.964,3,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','F'
00:04:08.964,00:04:26.524,248.964,266.524,2,'NADL/V2-M1F.ogg','NADL/V2-M1F.ogg','TWO'
00:04:28.689,00:04:30.132,268.689,270.132,3,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','T'
00:04:31.094,00:04:32.538,271.094,272.538,3,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','F'
00:04:32.538,00:04:38.311,272.538,278.311,2,'NADL/V2-R1F.ogg','NADL/V2-R1F.ogg','ONE'
00:04:40.235,00:04:41.438,280.235,281.438,3,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','F'
00:04:42.641,00:04:44.084,282.641,284.084,3,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','T'
00:04:44.084,00:04:50.338,284.084,290.338,2,'NADL/V2-P1F.ogg','NADL/V2-P1F.ogg','ONE'
00:04:55.149,00:04:56.592,295.149,296.592,3,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','T'
00:04:57.554,00:04:58.998,297.554,298.998,3,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','F'
00:04:58.998,00:05:06.695,298.998,306.695,2,'NADL/V2-Q1F.ogg','NADL/V2-Q1F.ogg','ONE'
