BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:03:02.093,00:03:03.295,182.093,183.295,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','T'
00:03:04.498,00:03:05.701,184.498,185.701,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','F'
00:03:05.701,00:03:10.993,185.701,190.993,2,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','ONE'
00:03:12.917,00:03:14.120,192.917,194.120,3,'NADL/V1-H2F.ogg','NADL/V1-H2F.ogg','F'
00:03:15.323,00:03:16.525,195.323,196.525,3,'NADL/V1-H2F.ogg','NADL/V1-H2F.ogg','T'
00:03:16.525,00:03:22.779,196.525,202.779,2,'NADL/V1-H2F.ogg','NADL/V1-H2F.ogg','ONE'
00:03:24.704,00:03:26.147,204.704,206.147,3,'NADL/V1-I2F.ogg','NADL/V1-I2F.ogg','F'
00:03:27.350,00:03:28.553,207.350,208.553,3,'NADL/V1-I2F.ogg','NADL/V1-I2F.ogg','T'
00:03:28.793,00:03:31.199,208.793,211.199,2,'NADL/V1-I2F.ogg','NADL/V1-I2F.ogg','ONE'
00:03:35.047,00:03:36.491,215.047,216.491,3,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','F'
00:03:37.453,00:03:38.896,217.453,218.896,3,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','T'
00:03:38.896,00:03:40.099,218.896,220.099,2,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','ONE'
00:03:43.707,00:03:45.150,223.707,225.150,3,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','T'
00:03:46.353,00:03:47.556,226.353,227.556,3,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','F'
00:03:47.556,00:03:50.202,227.556,230.202,2,'NADL/V1-B2F.ogg','NADL/V1-B2F.ogg','ONE'
