BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:00:56.047,00:00:57.490,56.047,57.490,3,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','F'
00:00:58.693,00:00:59.895,58.693,59.895,3,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','T'
00:00:59.895,00:01:02.060,59.895,62.060,2,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','ONE'
00:01:04.947,00:01:06.390,64.947,66.390,3,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','T'
00:01:07.352,00:01:08.796,67.352,68.796,3,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','F'
00:01:08.796,00:01:11.442,68.796,71.442,2,'NADL/V3-F2F.ogg','NADL/V3-F2F.ogg','ONE'
00:01:14.088,00:01:15.531,74.088,75.531,3,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','F'
00:01:16.734,00:01:17.936,76.734,77.936,3,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','T'
00:01:17.936,00:01:20.101,77.936,80.101,2,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','TWO'
00:01:22.747,00:01:23.950,82.747,83.950,3,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','F'
00:01:25.153,00:01:26.355,85.153,86.355,3,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','T'
00:01:26.355,00:01:29.242,86.355,89.242,2,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','TWO'
00:01:31.888,00:01:33.091,91.888,93.091,3,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','T'
00:01:34.293,00:01:35.737,94.293,95.737,3,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','F'
00:01:35.737,00:01:38.142,95.737,98.142,2,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','ONE'
00:01:40.788,00:01:42.231,100.788,102.231,3,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','F'
00:01:43.434,00:01:44.637,103.434,104.637,3,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','T'
00:01:44.637,00:01:47.042,104.637,107.042,2,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','TWO'
00:01:49.929,00:01:51.132,109.929,111.132,3,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','T'
00:01:52.334,00:01:53.778,112.334,113.778,3,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','F'
00:01:53.778,00:01:56.424,113.778,116.424,2,'NADL/V3-L2F.ogg','NADL/V3-L2F.ogg','TWO'
00:01:59.070,00:02:00.513,119.070,120.513,3,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','F'
00:02:01.716,00:02:02.918,121.716,122.918,3,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','T'
00:02:02.918,00:02:05.324,122.918,125.324,2,'NADL/V3-J2F.ogg','NADL/V3-J2F.ogg','ONE'
00:02:07.970,00:02:09.173,127.970,129.173,3,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','F'
00:02:10.375,00:02:11.819,130.375,131.819,3,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','T'
00:02:11.819,00:02:14.465,131.819,134.465,2,'NADL/V3-P2F.ogg','NADL/V3-P2F.ogg','ONE'
00:02:17.351,00:02:18.794,137.351,138.794,3,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','T'
00:02:19.997,00:02:21.440,139.997,141.440,3,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','F'
00:02:21.440,00:02:23.605,141.440,143.605,2,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','ONE'
00:02:26.492,00:02:27.695,146.492,147.695,3,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','F'
00:02:28.897,00:02:30.100,148.897,150.100,3,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','T'
00:02:30.100,00:02:34.670,150.100,154.670,2,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','TWO'
00:02:37.076,00:02:38.519,157.076,158.519,3,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','F'
00:02:39.722,00:02:40.925,159.722,160.925,3,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','T'
00:02:40.925,00:02:44.533,160.925,164.533,2,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','TWO'
00:02:47.179,00:02:48.622,167.179,168.622,3,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','F'
00:02:49.584,00:02:51.027,169.584,171.027,3,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','T'
00:02:51.027,00:02:54.876,171.027,174.876,2,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','ONE'
