BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:02:52.711,00:02:54.155,172.711,174.155,3,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','T'
00:02:55.598,00:02:57.041,175.598,177.041,3,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','F'
00:02:57.041,00:03:01.130,177.041,181.130,2,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','TWO'
00:03:04.257,00:03:05.701,184.257,185.701,3,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','F'
00:03:06.903,00:03:08.347,186.903,188.347,3,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','T'
00:03:08.347,00:03:12.677,188.347,192.677,2,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','ONE'
00:03:17.969,00:03:19.171,197.969,199.171,3,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','T'
00:03:20.615,00:03:22.058,200.615,202.058,3,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','F'
00:03:22.058,00:03:29.034,202.058,209.034,2,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','ONE'
00:03:32.161,00:03:33.363,212.161,213.363,3,'NADL/V3-M1F.ogg','NADL/V3-M1F.ogg','F'
00:03:34.807,00:03:36.250,214.807,216.250,3,'NADL/V3-M1F.ogg','NADL/V3-M1F.ogg','T'
00:03:36.250,00:03:46.353,216.250,226.353,2,'NADL/V3-M1F.ogg','NADL/V3-M1F.ogg','ONE'
00:03:50.683,00:03:52.126,230.683,232.126,3,'NADL/V3-J1F.ogg','NADL/V3-J1F.ogg','F'
00:03:53.569,00:03:55.013,233.569,235.013,3,'NADL/V3-J1F.ogg','NADL/V3-J1F.ogg','T'
00:03:55.013,00:04:00.545,235.013,240.545,2,'NADL/V3-J1F.ogg','NADL/V3-J1F.ogg','ONE'
00:04:04.153,00:04:05.597,244.153,245.597,3,'NADL/V3-O1F.ogg','NADL/V3-O1F.ogg','F'
00:04:06.799,00:04:08.243,246.799,248.243,3,'NADL/V3-O1F.ogg','NADL/V3-O1F.ogg','T'
00:04:08.243,00:04:14.497,248.243,254.497,2,'NADL/V3-O1F.ogg','NADL/V3-O1F.ogg','ONE'
