BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:01:30.926,00:01:36.939,90.926,96.939,2,'NADL/V3-R1F.ogg','NADL/V3-R1F.ogg','ONE'
00:01:39.345,00:01:40.788,99.345,100.788,3,'NADL/V3-Q1F.ogg','NADL/V3-Q1F.ogg','F'
00:01:41.991,00:01:43.194,101.991,103.194,3,'NADL/V3-Q1F.ogg','NADL/V3-Q1F.ogg','T'
00:01:43.194,00:02:00.753,103.194,120.753,2,'NADL/V3-Q1F.ogg','NADL/V3-Q1F.ogg','ONE'
00:02:02.918,00:02:04.362,122.918,124.362,3,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','T'
00:02:05.564,00:02:07.008,125.564,127.008,3,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','F'
00:02:07.008,00:02:10.856,127.008,130.856,2,'NADL/V3-I1F.ogg','NADL/V3-I1F.ogg','TWO'
00:02:13.743,00:02:14.946,133.743,134.946,3,'NADL/V3-B1F.ogg','NADL/V3-B1F.ogg','F'
00:02:16.389,00:02:17.832,136.389,137.832,3,'NADL/V3-B1F.ogg','NADL/V3-B1F.ogg','T'
00:02:17.832,00:02:40.925,137.832,160.925,2,'NADL/V3-B1F.ogg','NADL/V3-B1F.ogg','TWO'
00:02:43.811,00:02:45.254,163.811,165.254,3,'NADL/V3-J1F.ogg','NADL/V3-J1F.ogg','T'
00:02:46.457,00:02:47.900,166.457,167.900,3,'NADL/V3-J1F.ogg','NADL/V3-J1F.ogg','F'
00:02:47.900,00:02:51.990,167.900,171.990,2,'NADL/V3-J1F.ogg','NADL/V3-J1F.ogg','ONE'
00:02:54.395,00:02:55.598,174.395,175.598,3,'NADL/V3-E1F.ogg','NADL/V3-E1F.ogg','F'
00:02:57.041,00:02:58.484,177.041,178.484,3,'NADL/V3-E1F.ogg','NADL/V3-E1F.ogg','T'
00:02:58.484,00:03:07.144,178.484,187.144,2,'NADL/V3-E1F.ogg','NADL/V3-E1F.ogg','ONE'
00:03:09.068,00:03:10.512,189.068,190.512,3,'NADL/V3-O1F.ogg','NADL/V3-O1F.ogg','T'
00:03:11.714,00:03:12.917,191.714,192.917,3,'NADL/V3-O1F.ogg','NADL/V3-O1F.ogg','F'
00:03:12.917,00:03:26.388,192.917,206.388,2,'NADL/V3-O1F.ogg','NADL/V3-O1F.ogg','TWO'
00:03:28.793,00:03:30.236,208.793,210.236,3,'NADL/V3-P1F.ogg','NADL/V3-P1F.ogg','T'
00:03:31.439,00:03:32.882,211.439,212.882,3,'NADL/V3-P1F.ogg','NADL/V3-P1F.ogg','F'
00:03:32.882,00:03:40.099,212.882,220.099,2,'NADL/V3-P1F.ogg','NADL/V3-P1F.ogg','ONE'
00:03:42.264,00:03:43.466,222.264,223.466,3,'NADL/V3-N1F.ogg','NADL/V3-N1F.ogg','F'
00:03:44.910,00:03:46.112,224.910,226.112,3,'NADL/V3-N1F.ogg','NADL/V3-N1F.ogg','T'
00:03:46.112,00:03:53.569,226.112,233.569,2,'NADL/V3-N1F.ogg','NADL/V3-N1F.ogg','ONE'
00:03:55.975,00:03:57.177,235.975,237.177,3,'NADL/V3-C1F.ogg','NADL/V3-C1F.ogg','T'
00:03:58.380,00:04:00.064,238.380,240.064,3,'NADL/V3-C1F.ogg','NADL/V3-C1F.ogg','F'
00:04:00.064,00:04:10.889,240.064,250.889,2,'NADL/V3-C1F.ogg','NADL/V3-C1F.ogg','ONE'
00:04:13.775,00:04:14.978,253.775,254.978,3,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','T'
00:04:16.181,00:04:17.624,256.181,257.624,3,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','F'
00:04:17.624,00:04:26.524,257.624,266.524,2,'NADL/V3-H1F.ogg','NADL/V3-H1F.ogg','ONE'
00:04:28.929,00:04:30.132,268.929,270.132,3,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','T'
00:04:31.575,00:04:32.778,271.575,272.778,3,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','F'
00:04:32.778,00:04:40.957,272.778,280.957,2,'NADL/V3-G1F.ogg','NADL/V3-G1F.ogg','ONE'
00:04:44.324,00:04:45.527,284.324,285.527,3,'NADL/V3-K1F.ogg','NADL/V3-K1F.ogg','F'
00:04:46.730,00:04:48.173,286.730,288.173,3,'NADL/V3-K1F.ogg','NADL/V3-K1F.ogg','T'
00:04:48.173,00:04:57.314,288.173,297.314,2,'NADL/V3-K1F.ogg','NADL/V3-K1F.ogg','ONE'
