BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:02:37.316,00:02:38.760,157.316,158.760,3,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','F'
00:02:39.962,00:02:41.165,159.962,161.165,3,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','T'
00:02:41.165,00:02:44.773,161.165,164.773,2,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','TWO'
00:02:46.938,00:02:48.141,166.938,168.141,3,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','T'
00:02:49.344,00:02:50.787,169.344,170.787,3,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','F'
00:02:50.787,00:02:54.395,170.787,174.395,2,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','TWO'
00:02:56.560,00:02:58.003,176.560,178.003,3,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','F'
00:02:59.206,00:03:00.649,179.206,180.649,3,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','T'
00:03:00.649,00:03:03.776,180.649,183.776,2,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','ONE'
00:03:06.422,00:03:07.625,186.422,187.625,3,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','T'
00:03:08.828,00:03:10.271,188.828,190.271,3,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','F'
00:03:10.271,00:03:13.398,190.271,193.398,2,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','TWO'
00:03:15.563,00:03:17.006,195.563,197.006,3,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','F'
00:03:18.209,00:03:19.412,198.209,199.412,3,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','T'
00:03:19.412,00:03:24.704,199.412,204.704,2,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','TWO'
00:03:26.628,00:03:28.312,206.628,208.312,3,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','F'
00:03:29.515,00:03:30.958,209.515,210.958,3,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','T'
00:03:30.958,00:03:34.085,210.958,214.085,2,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','TWO'
00:03:37.212,00:03:38.415,217.212,218.415,3,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','F'
00:03:39.858,00:03:41.061,219.858,221.061,3,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','T'
00:03:41.061,00:03:44.669,221.061,224.669,2,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','ONE'
00:03:46.834,00:03:48.277,226.834,228.277,3,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','T'
00:03:49.480,00:03:50.923,229.480,230.923,3,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','F'
00:03:50.923,00:03:54.772,230.923,234.772,2,'NADL/V4-I1F.ogg','NADL/V4-I1F.ogg','ONE'
00:03:56.696,00:03:58.140,236.696,238.140,3,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','F'
00:03:59.342,00:04:00.545,239.342,240.545,3,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','T'
00:04:00.545,00:04:04.875,240.545,244.875,2,'NADL/V4-L1F.ogg','NADL/V4-L1F.ogg','TWO'
