BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:01:45.359,00:01:46.802,105.359,106.802,2,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','TWO'
00:01:51.132,00:01:52.334,111.132,112.334,3,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','T'
00:01:53.778,00:01:54.980,113.778,114.980,3,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','F'
00:01:54.980,00:01:56.905,114.980,116.905,2,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','ONE'
00:01:59.791,00:02:00.994,119.791,120.994,3,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','T'
00:02:02.437,00:02:03.640,122.437,123.640,3,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','F'
00:02:03.640,00:02:07.489,123.640,127.489,2,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','TWO'
00:02:10.616,00:02:11.819,130.616,131.819,3,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','F'
00:02:13.021,00:02:14.465,133.021,134.465,3,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','T'
00:02:14.465,00:02:18.313,134.465,138.313,2,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','ONE'
00:02:21.200,00:02:22.643,141.200,142.643,3,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','T'
00:02:24.086,00:02:25.530,144.086,145.530,3,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','F'
00:02:25.530,00:02:27.213,145.530,147.213,2,'NADL/V4-N1F.ogg','NADL/V4-N1F.ogg','ONE'
00:02:33.468,00:02:34.670,153.468,154.670,3,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','F'
00:02:36.114,00:02:37.316,156.114,157.316,3,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','T'
00:02:37.316,00:02:39.241,157.316,159.241,2,'NADL/V4-B1F.ogg','NADL/V4-B1F.ogg','TWO'
00:02:45.735,00:02:46.938,165.735,166.938,3,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','F'
00:02:48.622,00:02:50.065,168.622,170.065,3,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','T'
00:02:50.065,00:02:52.711,170.065,172.711,2,'NADL/V4-Q1F.ogg','NADL/V4-Q1F.ogg','ONE'
00:02:55.838,00:02:57.282,175.838,177.282,3,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','T'
00:02:58.725,00:02:59.928,178.725,179.928,3,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','F'
00:02:59.928,00:03:08.828,179.928,188.828,2,'NADL/V4-E1F.ogg','NADL/V4-E1F.ogg','TWO'
00:03:12.195,00:03:13.639,192.195,193.639,3,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','F'
00:03:14.841,00:03:16.285,194.841,196.285,3,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','T'
00:03:16.285,00:03:18.931,196.285,198.931,2,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','TWO'
00:03:22.058,00:03:23.501,202.058,203.501,3,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','F'
00:03:24.944,00:03:26.147,204.944,206.147,3,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','T'
00:03:26.147,00:03:28.793,206.147,208.793,2,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','ONE'
00:03:32.642,00:03:33.845,212.642,213.845,3,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','T'
00:03:35.288,00:03:36.491,215.288,216.491,3,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','F'
00:03:36.491,00:03:40.820,216.491,220.820,2,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','ONE'
