BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:03:03.536,00:03:04.979,183.536,184.979,3,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','T'
00:03:06.422,00:03:07.866,186.422,187.866,3,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','F'
00:03:07.866,00:03:12.917,187.866,192.917,2,'NADL/V1-R1F.ogg','NADL/V1-R1F.ogg','TWO'
00:03:16.525,00:03:17.969,196.525,197.969,3,'NADL/V1-H1F.ogg','NADL/V1-H1F.ogg','F'
00:03:19.412,00:03:20.615,199.412,200.615,3,'NADL/V1-H1F.ogg','NADL/V1-H1F.ogg','T'
00:03:20.615,00:03:24.704,200.615,204.704,2,'NADL/V1-H1F.ogg','NADL/V1-H1F.ogg','ONE'
00:03:28.312,00:03:29.755,208.312,209.755,3,'NADL/V1-C1F.ogg','NADL/V1-C1F.ogg','T'
00:03:31.439,00:03:32.882,211.439,212.882,3,'NADL/V1-C1F.ogg','NADL/V1-C1F.ogg','F'
00:03:32.882,00:03:37.453,212.882,217.453,2,'NADL/V1-C1F.ogg','NADL/V1-C1F.ogg','ONE'
00:03:41.061,00:03:42.264,221.061,222.264,3,'NADL/V1-K1F.ogg','NADL/V1-K1F.ogg','F'
00:03:43.707,00:03:45.150,223.707,225.150,3,'NADL/V1-K1F.ogg','NADL/V1-K1F.ogg','T'
00:03:45.150,00:03:50.202,225.150,230.202,2,'NADL/V1-K1F.ogg','NADL/V1-K1F.ogg','TWO'
00:03:53.569,00:03:54.772,233.569,234.772,3,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','F'
00:03:56.215,00:03:57.659,236.215,237.659,3,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','T'
00:03:57.659,00:04:01.267,237.659,241.267,2,'NADL/V1-F1F.ogg','NADL/V1-F1F.ogg','TWO'
