BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:01:31.407,00:01:32.850,91.407,92.850,3,'NADL/V4-J2F.ogg','NADL/V4-J2F.ogg','F'
00:01:32.850,00:01:38.142,92.850,98.142,2,'NADL/V4-J2F.ogg','NADL/V4-J2F.ogg','TWO'
00:01:40.548,00:01:41.991,100.548,101.991,3,'NADL/V4-O2F.ogg','NADL/V4-O2F.ogg','F'
00:01:43.434,00:01:44.877,103.434,104.877,3,'NADL/V4-O2F.ogg','NADL/V4-O2F.ogg','T'
00:01:44.877,00:01:54.740,104.877,114.740,2,'NADL/V4-O2F.ogg','NADL/V4-O2F.ogg','ONE'
00:01:57.386,00:01:58.589,117.386,118.589,3,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','T'
00:02:00.032,00:02:01.475,120.032,121.475,3,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','F'
00:02:01.475,00:02:08.932,121.475,128.932,2,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','TWO'
00:02:11.337,00:02:12.781,131.337,132.781,3,'NADL/V4-B2F.ogg','NADL/V4-B2F.ogg','F'
00:02:14.224,00:02:15.427,134.224,135.427,3,'NADL/V4-B2F.ogg','NADL/V4-B2F.ogg','T'
00:02:15.427,00:02:18.794,135.427,138.794,2,'NADL/V4-B2F.ogg','NADL/V4-B2F.ogg','TWO'
00:02:21.681,00:02:22.884,141.681,142.884,3,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','T'
00:02:24.327,00:02:25.770,144.327,145.770,3,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','F'
00:02:25.770,00:02:30.100,145.770,150.100,2,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','ONE'
00:02:32.265,00:02:33.949,152.265,153.949,3,'NADL/V4-H2F.ogg','NADL/V4-H2F.ogg','F'
00:02:35.151,00:02:36.595,155.151,156.595,3,'NADL/V4-H2F.ogg','NADL/V4-H2F.ogg','T'
00:02:36.595,00:02:46.217,156.595,166.217,2,'NADL/V4-H2F.ogg','NADL/V4-H2F.ogg','ONE'
00:02:48.381,00:02:49.584,168.381,169.584,3,'NADL/V4-G2F.ogg','NADL/V4-G2F.ogg','T'
00:02:51.027,00:02:52.471,171.027,172.471,3,'NADL/V4-G2F.ogg','NADL/V4-G2F.ogg','F'
00:02:52.471,00:02:57.282,172.471,177.282,2,'NADL/V4-G2F.ogg','NADL/V4-G2F.ogg','ONE'
00:03:00.409,00:03:01.852,180.409,181.852,3,'NADL/V4-P2F.ogg','NADL/V4-P2F.ogg','T'
00:03:03.055,00:03:04.498,183.055,184.498,3,'NADL/V4-P2F.ogg','NADL/V4-P2F.ogg','F'
00:03:04.498,00:03:15.563,184.498,195.563,2,'NADL/V4-P2F.ogg','NADL/V4-P2F.ogg','TWO'
00:03:17.969,00:03:19.171,197.969,199.171,3,'NADL/V4-K2F.ogg','NADL/V4-K2F.ogg','T'
00:03:20.615,00:03:22.058,200.615,202.058,3,'NADL/V4-K2F.ogg','NADL/V4-K2F.ogg','F'
00:03:22.058,00:03:29.274,202.058,209.274,2,'NADL/V4-K2F.ogg','NADL/V4-K2F.ogg','TWO'
00:03:31.439,00:03:32.642,211.439,212.642,3,'NADL/V4-F2F.ogg','NADL/V4-F2F.ogg','F'
00:03:34.085,00:03:35.528,214.085,215.528,3,'NADL/V4-F2F.ogg','NADL/V4-F2F.ogg','T'
00:03:35.528,00:03:42.504,215.528,222.504,2,'NADL/V4-F2F.ogg','NADL/V4-F2F.ogg','ONE'
00:03:44.429,00:03:45.872,224.429,225.872,3,'NADL/V4-N2F.ogg','NADL/V4-N2F.ogg','F'
00:03:47.315,00:03:48.518,227.315,228.518,3,'NADL/V4-N2F.ogg','NADL/V4-N2F.ogg','T'
00:03:48.518,00:03:54.531,228.518,234.531,2,'NADL/V4-N2F.ogg','NADL/V4-N2F.ogg','ONE'
00:03:56.937,00:03:58.140,236.937,238.140,3,'NADL/V4-Q2F.ogg','NADL/V4-Q2F.ogg','T'
00:03:59.583,00:04:00.786,239.583,240.786,3,'NADL/V4-Q2F.ogg','NADL/V4-Q2F.ogg','F'
00:04:00.786,00:04:10.167,240.786,250.167,2,'NADL/V4-Q2F.ogg','NADL/V4-Q2F.ogg','TWO'
00:04:13.053,00:04:14.497,253.053,254.497,3,'NADL/V4-L2F.ogg','NADL/V4-L2F.ogg','F'
00:04:15.699,00:04:17.383,255.699,257.383,3,'NADL/V4-L2F.ogg','NADL/V4-L2F.ogg','T'
00:04:17.383,00:04:25.802,257.383,265.802,2,'NADL/V4-L2F.ogg','NADL/V4-L2F.ogg','ONE'
