BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:02:40.443,00:02:41.887,160.443,161.887,3,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','F'
00:02:43.330,00:02:44.533,163.330,164.533,3,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','T'
00:02:44.533,00:02:50.787,164.533,170.787,2,'NADL/V1-F2F.ogg','NADL/V1-F2F.ogg','TWO'
00:02:53.914,00:02:55.117,173.914,175.117,3,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','T'
00:02:56.560,00:02:57.763,176.560,177.763,3,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','F'
00:02:57.763,00:03:03.055,177.763,183.055,2,'NADL/V1-L2F.ogg','NADL/V1-L2F.ogg','ONE'
00:03:06.182,00:03:07.385,186.182,187.385,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','F'
00:03:08.828,00:03:10.031,188.828,190.031,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','T'
00:03:10.031,00:03:13.398,190.031,193.398,2,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','TWO'
00:03:16.525,00:03:17.728,196.525,197.728,3,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','T'
00:03:18.931,00:03:20.374,198.931,200.374,3,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','F'
00:03:20.374,00:03:22.058,200.374,202.058,2,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','TWO'
00:03:25.425,00:03:26.869,205.425,206.869,3,'NADL/V1-Q2F.ogg','NADL/V1-Q2F.ogg','T'
00:03:28.071,00:03:29.515,208.071,209.515,3,'NADL/V1-Q2F.ogg','NADL/V1-Q2F.ogg','F'
00:03:29.515,00:03:37.212,209.515,217.212,2,'NADL/V1-Q2F.ogg','NADL/V1-Q2F.ogg','ONE'
00:03:40.339,00:03:41.542,220.339,221.542,3,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','F'
00:03:42.745,00:03:44.188,222.745,224.188,3,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','T'
00:03:44.188,00:03:51.164,224.188,231.164,2,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','TWO'
00:03:54.291,00:03:55.734,234.291,235.734,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','T'
00:03:57.177,00:03:58.380,237.177,238.380,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','F'
00:03:58.380,00:04:02.229,238.380,242.229,2,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','ONE'
