BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:03:04.257,00:03:05.941,184.257,185.941,2,'NADL/V4-B2F.ogg','NADL/V4-B2F.ogg','TWO'
00:03:09.309,00:03:10.512,189.309,190.512,3,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','F'
00:03:11.714,00:03:13.158,191.714,193.158,3,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','T'
00:03:13.158,00:03:16.766,193.158,196.766,2,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','ONE'
00:03:19.412,00:03:20.855,199.412,200.855,3,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','T'
00:03:22.058,00:03:23.501,202.058,203.501,3,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','F'
00:03:23.501,00:03:27.350,203.501,207.350,2,'NADL/V4-C2F.ogg','NADL/V4-C2F.ogg','TWO'
00:03:29.515,00:03:30.958,209.515,210.958,3,'NADL/V4-A2F.ogg','NADL/V4-A2F.ogg','T'
00:03:32.161,00:03:33.604,212.161,213.604,3,'NADL/V4-A2F.ogg','NADL/V4-A2F.ogg','F'
00:03:33.604,00:03:36.250,213.604,216.250,2,'NADL/V4-A2F.ogg','NADL/V4-A2F.ogg','ONE'
00:03:40.099,00:03:41.542,220.099,221.542,3,'NADL/V4-R2F.ogg','NADL/V4-R2F.ogg','F'
00:03:42.745,00:03:43.947,222.745,223.947,3,'NADL/V4-R2F.ogg','NADL/V4-R2F.ogg','T'
00:03:43.947,00:03:46.112,223.947,226.112,2,'NADL/V4-R2F.ogg','NADL/V4-R2F.ogg','TWO'
