BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:02:06.045,00:02:12.781,126.045,132.781,2,'NADL/V4-K1F.ogg','NADL/V4-K1F.ogg','ONE'
00:02:15.908,00:02:17.111,135.908,137.111,3,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','F'
00:02:18.313,00:02:19.757,138.313,139.757,3,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','T'
00:02:19.757,00:02:25.530,139.757,145.530,2,'NADL/V4-O1F.ogg','NADL/V4-O1F.ogg','ONE'
00:02:27.695,00:02:28.897,147.695,148.897,3,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','F'
00:02:30.100,00:02:31.543,150.100,151.543,3,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','T'
00:02:31.543,00:02:43.330,151.543,163.330,2,'NADL/V4-H1F.ogg','NADL/V4-H1F.ogg','ONE'
00:02:45.976,00:02:47.179,165.976,167.179,3,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','F'
00:02:48.381,00:02:49.825,168.381,169.825,3,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','T'
00:02:49.825,00:02:59.206,169.825,179.206,2,'NADL/V4-J1F.ogg','NADL/V4-J1F.ogg','ONE'
00:03:01.371,00:03:02.574,181.371,182.574,3,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','T'
00:03:03.776,00:03:04.979,183.776,184.979,3,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','F'
00:03:04.979,00:03:14.841,184.979,194.841,2,'NADL/V4-F1F.ogg','NADL/V4-F1F.ogg','TWO'
00:03:19.171,00:03:20.374,199.171,200.374,3,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','T'
00:03:21.336,00:03:22.779,201.336,202.779,3,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','F'
00:03:22.779,00:03:26.388,202.779,206.388,2,'NADL/V4-P1F.ogg','NADL/V4-P1F.ogg','ONE'
00:03:29.515,00:03:30.958,209.515,210.958,3,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','F'
00:03:32.161,00:03:33.363,212.161,213.363,3,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','T'
00:03:33.363,00:03:35.769,213.363,215.769,2,'NADL/V4-G1F.ogg','NADL/V4-G1F.ogg','ONE'
00:03:38.655,00:03:40.099,218.655,220.099,3,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','T'
00:03:41.061,00:03:42.504,221.061,222.504,3,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','F'
00:03:42.504,00:03:44.669,222.504,224.669,2,'NADL/V4-A1F.ogg','NADL/V4-A1F.ogg','ONE'
00:03:48.518,00:03:49.721,228.518,229.721,3,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','T'
00:03:50.923,00:03:52.367,230.923,232.367,3,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','F'
00:03:52.367,00:03:58.140,232.367,238.140,2,'NADL/V4-M1F.ogg','NADL/V4-M1F.ogg','ONE'
00:04:00.305,00:04:01.507,240.305,241.507,3,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','F'
00:04:02.710,00:04:04.153,242.710,244.153,3,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','T'
00:04:04.153,00:04:09.686,244.153,249.686,2,'NADL/V4-R1F.ogg','NADL/V4-R1F.ogg','ONE'
