BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:02:41.887,00:02:43.330,161.887,163.330,3,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','F'
00:02:43.330,00:02:52.952,163.330,172.952,2,'NADL/V3-D2F.ogg','NADL/V3-D2F.ogg','ONE'
00:02:56.319,00:02:57.763,176.319,177.763,3,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','F'
00:02:58.965,00:03:00.168,178.965,180.168,3,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','T'
00:03:00.168,00:03:08.828,180.168,188.828,2,'NADL/V3-K2F.ogg','NADL/V3-K2F.ogg','TWO'
00:03:11.233,00:03:12.436,191.233,192.436,3,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','F'
00:03:13.398,00:03:14.841,193.398,194.841,3,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','T'
00:03:14.841,00:03:22.539,194.841,202.539,2,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','ONE'
00:03:25.666,00:03:26.869,205.666,206.869,3,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','T'
00:03:28.071,00:03:29.515,208.071,209.515,3,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','F'
00:03:29.515,00:03:39.377,209.515,219.377,2,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','TWO'
00:03:41.542,00:03:42.745,221.542,222.745,3,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','F'
00:03:43.947,00:03:45.391,223.947,225.391,3,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','T'
00:03:45.391,00:03:53.329,225.391,233.329,2,'NADL/V3-E2F.ogg','NADL/V3-E2F.ogg','TWO'
00:03:55.494,00:03:56.696,235.494,236.696,3,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','F'
00:03:57.899,00:03:59.342,237.899,239.342,3,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','T'
00:03:59.342,00:04:06.318,239.342,246.318,2,'NADL/V3-A2F.ogg','NADL/V3-A2F.ogg','ONE'
