BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:01:54.499,00:01:59.551,114.499,119.551,2,'NADL/V2-M2F.ogg','NADL/V2-M2F.ogg','ONE'
00:02:01.475,00:02:02.918,121.475,122.918,3,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','F'
00:02:03.881,00:02:05.324,123.881,125.324,3,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','T'
00:02:05.324,00:02:06.767,125.324,126.767,2,'NADL/V2-H2F.ogg','NADL/V2-H2F.ogg','TWO'
00:02:09.654,00:02:11.097,129.654,131.097,3,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','T'
00:02:12.300,00:02:13.502,132.300,133.502,3,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','F'
00:02:13.502,00:02:17.111,133.502,137.111,2,'NADL/V2-A2F.ogg','NADL/V2-A2F.ogg','ONE'
00:02:19.516,00:02:20.959,139.516,140.959,3,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','F'
00:02:21.921,00:02:23.365,141.921,143.365,3,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','T'
00:02:23.365,00:02:25.530,143.365,145.530,2,'NADL/V2-K2F.ogg','NADL/V2-K2F.ogg','ONE'
00:02:28.416,00:02:29.859,148.416,149.859,3,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','F'
00:02:31.062,00:02:32.265,151.062,152.265,3,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','T'
00:02:32.265,00:02:33.949,152.265,153.949,2,'NADL/V2-G2F.ogg','NADL/V2-G2F.ogg','TWO'
00:02:36.835,00:02:38.279,156.835,158.279,3,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','T'
00:02:39.481,00:02:40.684,159.481,160.684,3,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','F'
00:02:40.684,00:02:42.849,160.684,162.849,2,'NADL/V2-C2F.ogg','NADL/V2-C2F.ogg','TWO'
00:02:45.735,00:02:47.179,165.735,167.179,3,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','T'
00:02:48.381,00:02:49.584,168.381,169.584,3,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','F'
00:02:49.584,00:02:51.268,169.584,171.268,2,'NADL/V2-B2F.ogg','NADL/V2-B2F.ogg','ONE'
