BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:02:13.983,00:02:15.186,133.983,135.186,3,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','T'
00:02:15.186,00:02:19.275,135.186,139.275,2,'NADL/V3-G2F.ogg','NADL/V3-G2F.ogg','TWO'
00:02:21.440,00:02:22.643,141.440,142.643,3,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','T'
00:02:23.846,00:02:25.289,143.846,145.289,3,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','F'
00:02:25.289,00:02:29.378,145.289,149.378,2,'NADL/V3-O2F.ogg','NADL/V3-O2F.ogg','ONE'
00:02:31.303,00:02:32.746,151.303,152.746,3,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','T'
00:02:33.949,00:02:35.151,153.949,155.151,3,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','F'
00:02:35.151,00:02:40.925,155.151,160.925,2,'NADL/V3-N2F.ogg','NADL/V3-N2F.ogg','ONE'
00:02:43.571,00:02:45.014,163.571,165.014,3,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','F'
00:02:46.217,00:02:47.660,166.217,167.660,3,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','T'
00:02:47.660,00:02:51.027,167.660,171.027,2,'NADL/V3-I2F.ogg','NADL/V3-I2F.ogg','TWO'
00:02:53.914,00:02:55.117,173.914,175.117,3,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','T'
00:02:56.319,00:02:57.763,176.319,177.763,3,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','F'
00:02:57.763,00:03:02.093,177.763,182.093,2,'NADL/V3-R2F.ogg','NADL/V3-R2F.ogg','ONE'
00:03:04.739,00:03:06.182,184.739,186.182,3,'NADL/V3-C2F.ogg','NADL/V3-C2F.ogg','T'
00:03:07.144,00:03:08.587,187.144,188.587,3,'NADL/V3-C2F.ogg','NADL/V3-C2F.ogg','F'
00:03:08.587,00:03:12.195,188.587,192.195,2,'NADL/V3-C2F.ogg','NADL/V3-C2F.ogg','ONE'
00:03:15.082,00:03:16.285,195.082,196.285,3,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','T'
00:03:17.487,00:03:18.931,197.487,198.931,3,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','F'
00:03:18.931,00:03:21.096,198.931,201.096,2,'NADL/V3-Q2F.ogg','NADL/V3-Q2F.ogg','TWO'
