BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:01:51.853,00:01:53.297,111.853,113.297,3,'NADL/V1-I2F.ogg','NADL/V1-I2F.ogg','T'
00:01:53.297,00:02:00.032,113.297,120.032,2,'NADL/V1-I2F.ogg','NADL/V1-I2F.ogg','ONE'
00:02:01.956,00:02:03.399,121.956,123.399,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','T'
00:02:04.602,00:02:06.045,124.602,126.045,3,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','F'
00:02:06.045,00:02:10.856,126.045,130.856,2,'NADL/V1-O2F.ogg','NADL/V1-O2F.ogg','ONE'
00:02:12.781,00:02:13.983,132.781,133.983,3,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','T'
00:02:15.186,00:02:16.629,135.186,136.629,3,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','F'
00:02:16.629,00:02:18.794,136.629,138.794,2,'NADL/V1-E2F.ogg','NADL/V1-E2F.ogg','TWO'
00:02:21.681,00:02:23.124,141.681,143.124,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','F'
00:02:24.327,00:02:25.770,144.327,145.770,3,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','T'
00:02:25.770,00:02:30.100,145.770,150.100,2,'NADL/V1-P2F.ogg','NADL/V1-P2F.ogg','TWO'
00:02:32.265,00:02:33.708,152.265,153.708,3,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','F'
00:02:34.911,00:02:36.114,154.911,156.114,3,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','T'
00:02:36.114,00:02:39.962,156.114,159.962,2,'NADL/V1-J2F.ogg','NADL/V1-J2F.ogg','TWO'
00:02:43.330,00:02:44.773,163.330,164.773,3,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','T'
00:02:45.976,00:02:47.179,165.976,167.179,3,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','F'
00:02:47.179,00:02:51.268,167.179,171.268,2,'NADL/V1-R2F.ogg','NADL/V1-R2F.ogg','ONE'
00:02:53.433,00:02:54.876,173.433,174.876,3,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','F'
00:02:56.079,00:02:57.522,176.079,177.522,3,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','T'
00:02:57.522,00:03:04.739,177.522,184.739,2,'NADL/V1-K2F.ogg','NADL/V1-K2F.ogg','ONE'
00:03:08.106,00:03:09.309,188.106,189.309,3,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','F'
00:03:10.512,00:03:11.955,190.512,191.955,3,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','T'
00:03:11.955,00:03:16.285,191.955,196.285,2,'NADL/V1-M2F.ogg','NADL/V1-M2F.ogg','ONE'
