BeginTime,EndTime,BeginTime2,EndTime2,Tier,StimulusID,StimulusCode,Tag
00:01:37.902,00:01:42.953,97.902,102.953,2,'NADL/V4-R2F.ogg','NADL/V4-R2F.ogg','ONE'
00:01:44.877,00:01:46.080,104.877,106.080,3,'NADL/V4-J2F.ogg','NADL/V4-J2F.ogg','T'
00:01:47.283,00:01:48.486,107.283,108.486,3,'NADL/V4-J2F.ogg','NADL/V4-J2F.ogg','F'
00:01:48.486,00:01:56.905,108.486,116.905,2,'NADL/V4-J2F.ogg','NADL/V4-J2F.ogg','TWO'
00:01:59.791,00:02:00.994,119.791,120.994,3,'NADL/V4-P2F.ogg','NADL/V4-P2F.ogg','T'
00:02:02.197,00:02:03.399,122.197,123.399,3,'NADL/V4-P2F.ogg','NADL/V4-P2F.ogg','F'
00:02:03.399,00:02:10.616,123.399,130.616,2,'NADL/V4-P2F.ogg','NADL/V4-P2F.ogg','ONE'
00:02:12.540,00:02:13.743,132.540,133.743,3,'NADL/V4-D2F.ogg','NADL/V4-D2F.ogg','F'
00:02:14.946,00:02:16.389,134.946,136.389,3,'NADL/V4-D2F.ogg','NADL/V4-D2F.ogg','T'
00:02:16.389,00:02:21.440,136.389,141.440,2,'NADL/V4-D2F.ogg','NADL/V4-D2F.ogg','TWO'
00:02:23.365,00:02:24.567,143.365,144.567,3,'NADL/V4-I2F.ogg','NADL/V4-I2F.ogg','T'
00:02:25.770,00:02:27.213,145.770,147.213,3,'NADL/V4-I2F.ogg','NADL/V4-I2F.ogg','F'
00:02:27.213,00:02:32.987,147.213,152.987,2,'NADL/V4-I2F.ogg','NADL/V4-I2F.ogg','ONE'
00:02:34.670,00:02:35.873,154.670,155.873,3,'NADL/V4-M2F.ogg','NADL/V4-M2F.ogg','F'
00:02:37.076,00:02:38.279,157.076,158.279,3,'NADL/V4-M2F.ogg','NADL/V4-M2F.ogg','T'
00:02:38.279,00:02:42.608,158.279,162.608,2,'NADL/V4-M2F.ogg','NADL/V4-M2F.ogg','TWO'
00:02:44.292,00:02:45.735,164.292,165.735,3,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','F'
00:02:46.938,00:02:48.141,166.938,168.141,3,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','T'
00:02:48.141,00:02:52.471,168.141,172.471,2,'NADL/V4-E2F.ogg','NADL/V4-E2F.ogg','TWO'
00:02:54.155,00:02:55.598,174.155,175.598,3,'NADL/V4-F2F.ogg','NADL/V4-F2F.ogg','T'
00:02:56.560,00:02:58.003,176.560,178.003,3,'NADL/V4-F2F.ogg','NADL/V4-F2F.ogg','F'
00:02:58.003,00:03:03.295,178.003,183.295,2,'NADL/V4-F2F.ogg','NADL/V4-F2F.ogg','TWO'
00:03:06.903,00:03:08.347,186.903,188.347,3,'NADL/V4-G2F.ogg','NADL/V4-G2F.ogg','T'
00:03:09.309,00:03:10.752,189.309,190.752,3,'NADL/V4-G2F.ogg','NADL/V4-G2F.ogg','F'
00:03:10.752,00:03:14.601,190.752,194.601,2,'NADL/V4-G2F.ogg','NADL/V4-G2F.ogg','ONE'
00:03:16.525,00:03:17.969,196.525,197.969,3,'NADL/V4-H2F.ogg','NADL/V4-H2F.ogg','T'
00:03:18.931,00:03:20.374,198.931,200.374,3,'NADL/V4-H2F.ogg','NADL/V4-H2F.ogg','F'
00:03:20.374,00:03:25.666,200.374,205.666,2,'NADL/V4-H2F.ogg','NADL/V4-H2F.ogg','TWO'
